FID_1,long,lat
7853,-123.979857985799,45.9634463446345
7854,-123.980168917793,45.9627696102944
7855,-123.98102310231,45.960910502815
7856,-123.981027427067,45.960901090109
7857,-123.981885936341,45.9590325699237
7858,-123.982188218822,45.9583746609955
7859,-123.982748082358,45.9571640497383
7860,-123.983353335334,45.9558552914115
7861,-123.983767072359,45.955295529553
7862,-123.984518451845,45.9542789573075
7863,-123.985148152496,45.9534270093676
7864,-123.985683568357,45.9527026232035
7865,-123.986529232633,45.9515584891823
7866,-123.986848684868,45.9510463048046
7867,-123.987694639029,45.9496899689969
7868,-123.987775879037,45.9478214488116
7869,-123.987857119045,45.9459529286262
7870,-123.987938359053,45.9440844084408
7871,-123.98801380138,45.9423492349238
7872,-123.988019599061,45.9422158882555
7873,-123.988100839069,45.9403473680701
7874,-123.988182079077,45.9384788478848
7875,-123.988263319086,45.9366103276994
7876,-123.988344559094,45.9347418075141
7877,-123.9882657831,45.9328732873287
7878,-123.98801380138,45.9320453473918
7879,-123.987697103044,45.9310047671434
7880,-123.987105310927,45.929136246958
7881,-123.986848684868,45.9284172167216
7882,-123.986430688523,45.9272677267727
7883,-123.985751226638,45.9253992065873
7884,-123.985683568357,45.9252131463146
7885,-123.98507176475201,45.923530686402
7886,-123.984518451845,45.9220090759076
7887,-123.984392302867,45.9216621662166
7888,-123.983712840981,45.9197936460313
7889,-123.983353335334,45.9188050055005
7890,-123.983291264574,45.9179251258459
7891,-123.982572246785,45.9160566056606
7892,-123.982188218822,45.9148287050927
7893,-123.981989405837,45.9141880854752
7894,-123.981409520262,45.9123195652899
7895,-123.98102310231,45.9110744407774
7896,-123.980829634688,45.9104510451045
7897,-123.980249749113,45.9085825249192
7898,-123.979857985799,45.9073201764621
7899,-123.979669863538,45.9067140047338
7900,-123.979089977963,45.9048454845485
7901,-123.978692869287,45.9043303161075
7902,-123.977527752775,45.9035578557856
7903,-123.976531938908,45.9029769643631
7904,-123.976362636264,45.9028782044871
7905,-123.975197519752,45.9021985531886
7906,-123.97403240324,45.9015189018902
7907,-123.973328761448,45.9011084441778
7908,-123.972867286729,45.9007012025989
7909,-123.971702170217,45.899673012173
7910,-123.971211406855,45.8992399239924
7911,-123.970677543945,45.897371403807
7912,-123.970537053705,45.8966315199752
7913,-123.97037037037,45.8955028836217
7914,-123.97037037037,45.8936343634363
7915,-123.97037037037,45.891765843251
7916,-123.97037037037,45.8898973230656
7917,-123.97037037037,45.8880288028803
7918,-123.97037037037,45.8861602826949
7919,-123.97037037037,45.8842917625096
7920,-123.97037037037,45.8824232423242
7921,-123.970369785423,45.8805547221389
7922,-123.970314874625,45.8786862019535
7923,-123.970204961673,45.8768176817682
7924,-123.970095048721,45.8749491615828
7925,-123.969985135768,45.8730806413975
7926,-123.969875222816,45.8712121212121
7927,-123.969765309864,45.8693436010268
7928,-123.969655396912,45.8674750808414
7929,-123.96954548396,45.8656065606561
7930,-123.969447853498,45.8637380404707
7931,-123.969444444444,45.8618695202854
7932,-123.969444444444,45.8600010001
7933,-123.969444444444,45.8581324799147
7934,-123.969444444444,45.8562639597293
7935,-123.969444444444,45.854395439544
7936,-123.969444444444,45.8525269193586
7937,-123.969444444444,45.8506583991733
7938,-123.96951167339,45.8487898789879
7939,-123.969598775705,45.8469213588025
7940,-123.969607843137,45.8450528386172
7941,-123.969607843137,45.8431843184318
7942,-123.969607843137,45.8413157982465
7943,-123.969607843137,45.8394472780611
7944,-123.969607843137,45.8375787578758
7945,-123.969607843137,45.8357102376904
7946,-123.969607843137,45.8338417175051
7947,-123.969767859139,45.8319731973197
7948,-123.969972774354,45.8301046771344
7949,-123.970110240191,45.828236156949004
7950,-123.970227022702,45.8263676367637
7951,-123.970343805214,45.8244991165783
7952,-123.970460587725,45.822630596393
7953,-123.970537053705,45.8214071407141
7954,-123.970577370237,45.8207620762076
7955,-123.970694152749,45.8188935560223
7956,-123.97081093526,45.8170250358369
7957,-123.971116486649,45.8151565156516
7958,-123.971466834183,45.8132879954662
7959,-123.971702170217,45.8120328699537
7960,-123.971817181718,45.8114194752809
7961,-123.972167529253,45.8095509550955
7962,-123.972517876788,45.8076824349102
7963,-123.972867286729,45.8058189152249
7964,-123.972868224322,45.8058139147248
7965,-123.973218571857,45.8039453945395
7966,-123.973568919392,45.8020768743541
7967,-123.973919266927,45.8002083541688
7968,-123.97403240324,45.7993510610039
7969,-123.974165854085,45.7983398339834
7970,-123.974399419109,45.7964713137981
7971,-123.974632984132,45.7946027936127
7972,-123.974866549155,45.7927342734273
7973,-123.975197519752,45.7911255231215
7974,-123.975244836469,45.790865753242
7975,-123.975800830083,45.7889972330566
7976,-123.976361386139,45.7871287128713
7977,-123.976362636264,45.7871245457879
7978,-123.976921942194,45.7852601926859
7979,-123.97748249825,45.7833916725006
7980,-123.977409490949,45.7815231523152
7981,-123.97731606494,45.7796546321299
7982,-123.977222638931,45.7777861119445
7983,-123.977129212921,45.7759175917592
7984,-123.977035786912,45.7740490715738
7985,-123.9774539954,45.7721805513885
7986,-123.977527752775,45.772049427165
7987,-123.978505038004,45.7703120312031
7988,-123.978692869287,45.769978108922
7989,-123.979556080608,45.7684435110178
7990,-123.979857985799,45.7678658524412
7991,-123.980532636597,45.7665749908324
7992,-123.980065506551,45.7647064706471
7993,-123.979857985799,45.7638763876387
7994,-123.979598376504,45.7628379504617
7995,-123.979131246458,45.7609694302764
7996,-123.978692869287,45.7592159215921
7997,-123.978664116412,45.759100910091
7998,-123.978196986365,45.7572323899057
7999,-123.977527752775,45.7555704098894
8000,-123.977292925371,45.7553638697203
8001,-123.976362636264,45.7549960810034
8002,-123.975197519752,45.7545354535453
8003,-123.97403240324,45.7540748260873
8004,-123.972867286729,45.7536141986292
8005,-123.972566668432,45.753495349535
8006,-123.971702170217,45.7531535711711
8007,-123.970537053705,45.752692943713
8008,-123.969371937194,45.7522323162549
8009,-123.968206820682,45.7517716887968
8010,-123.967840411492,45.7516268293496
8011,-123.96704170417,45.7512739039779
8012,-123.96675037091,45.7497583091642
8013,-123.966649002293,45.7478897889789
8014,-123.966546132138,45.7460212687935
8015,-123.966443261982,45.7441527486082
8016,-123.966340391826,45.7422842284228
8017,-123.96623752167,45.7404157082375
8018,-123.966134651514,45.7385471880521
8019,-123.966031781358,45.7366786678668
8020,-123.965928911202,45.7348101476814
8021,-123.965876587659,45.7347259181607
8022,-123.964711471147,45.7338392748142
8023,-123.963546354635,45.7337453771524
8024,-123.962381238124,45.7336514794906
8025,-123.961216121612,45.7335575818288
8026,-123.960051005101,45.733463684167
8027,-123.958885888589,45.7333697865052
8028,-123.957720772077,45.7332758888434
8029,-123.956555655566,45.7331819911816
8030,-123.955390539054,45.7330880935198
8031,-123.954225422542,45.732994195858
8032,-123.953573135091,45.7329416274961
8033,-123.953060306031,45.731403140314
8034,-123.952955754447,45.7310731073107
8035,-123.952584782288,45.7292045871254
8036,-123.952317850833,45.72733606694
8037,-123.952050919378,45.7254675467547
8038,-123.95189518951901,45.7243774377436
8039,-123.951783987923,45.7235990265693
8040,-123.951517056468,45.721730506384
8041,-123.951250125013,45.7198619861986
8042,-123.950983193557,45.7179934660133
8043,-123.950742058333,45.7161249458279
8044,-123.950730073007,45.7158963019477
8045,-123.95064361729101,45.7142564256426
8046,-123.95055412804,45.7123879054572
8047,-123.95046463879,45.7105193852719
8048,-123.95037514954,45.7086508650865
8049,-123.950285660289,45.7067823449012
8050,-123.950196171039,45.7049138247158
8051,-123.950106681788,45.7030453045305
8052,-123.950017192538,45.7011767843451
8053,-123.949805139269,45.6993082641598
8054,-123.949804703744,45.6974397439744
8055,-123.949804703744,45.695571223789
8056,-123.949804703744,45.6937027036037
8057,-123.949804703744,45.6918341834183
8058,-123.949804703744,45.689965663233
8059,-123.949804703744,45.6880971430476
8060,-123.949804703744,45.6862286228623
8061,-123.949804703744,45.6843601026769
8062,-123.949750285689,45.6824915824916
8063,-123.949865066918,45.6806230623062
8064,-123.949979848147,45.6787545421209
8065,-123.950094629377,45.6768860219355
8066,-123.950209410606,45.6750175017502
8067,-123.950324191836,45.6731489815648
8068,-123.950438973065,45.6712804613795
8069,-123.950553754295,45.6694119411941
8070,-123.950668535524,45.6675434210088
8071,-123.950730073007,45.6665416541656
8072,-123.950767757935,45.6656749008234
8073,-123.950848997943,45.6638063806381
8074,-123.950930237951,45.6619378604527
8075,-123.951011477959,45.6600693402674
8076,-123.951092717967,45.658200820082
8077,-123.951173957976,45.6563322998967
8078,-123.951255197984,45.6544637797113
8079,-123.951336437992,45.652595259526
8080,-123.951417678,45.6507267393406
8081,-123.951537572098,45.6488582191553
8082,-123.951587301587,45.6469896989699
8083,-123.951587301587,45.6451211787845
8084,-123.951587301587,45.6432526585992
8085,-123.951587301587,45.6413841384138
8086,-123.951587301587,45.6395156182285
8087,-123.951587301587,45.6376470980431
8088,-123.951587301587,45.6357785778578
8089,-123.951587301587,45.6339100576724
8090,-123.951648815675,45.6320415374871
8091,-123.951737792827,45.6301730173017
8092,-123.951826769979,45.6283044971164
8093,-123.95189518951901,45.626867686769
8094,-123.95191574713,45.626435976931
8095,-123.952004724282,45.6245674567457
8096,-123.952093701434,45.6226989365603
8097,-123.952182678585,45.620830416375
8098,-123.952271655737,45.6189618961896
8099,-123.952360632889,45.6170933760043
8100,-123.952724240678,45.6152248558189
8101,-123.953060306031,45.6136441736082
8102,-123.953124110621,45.6133563356336
8103,-123.953245814778,45.6114878154482
8104,-123.95335572773,45.6096192952629
8105,-123.953465640682,45.6077507750775
8106,-123.953575553634,45.6058822548922
8107,-123.953685466586,45.6040137347068
8108,-123.953795379538,45.6021452145215
8109,-123.95390529249,45.6002766943361
8110,-123.954225422542,45.5995803447864
8111,-123.954764299959,45.5984081741507
8112,-123.955390539054,45.5972252780834
8113,-123.955753516528,45.5965396539654
8114,-123.956555655566,45.5950245024503
8115,-123.956742733097,45.59467113378
8116,-123.957720772077,45.5928237268171
8117,-123.957731949666,45.5928026135947
8118,-123.958615092278,45.5909340934093
8119,-123.958885888589,45.5902300230023
8120,-123.959333753888,45.589065573224
8121,-123.960051005101,45.587200720072
8122,-123.960052415498,45.5871970530386
8123,-123.960771077108,45.5853285328533
8124,-123.961216121612,45.5841714171417
8125,-123.961489738717,45.5834600126679
8126,-123.962074412569,45.5815914924826
8127,-123.962381238124,45.580594309431
8128,-123.962649341857,45.5797229722972
8129,-123.963224271145,45.5778544521119
8130,-123.963546354635,45.5768076807681
8131,-123.963799200433,45.5759859319265
8132,-123.964374129721,45.5741174117412
8133,-123.964711471147,45.5730210521052
8134,-123.964949059008,45.5722488915558
8135,-123.965523988296,45.5703803713705
8136,-123.965876587659,45.5692344234423
8137,-123.966058401196,45.5685118511851
8138,-123.966248267305,45.5666433309998
8139,-123.965876587659,45.5660082674934
8140,-123.964711471147,45.565037337067
8141,-123.964396439644,45.5647748108144
8142,-123.963546354635,45.5640664066407
8143,-123.962381238124,45.5630954762143
8144,-123.962154215422,45.5629062906291
8145,-123.961216121612,45.5621245457879
8146,-123.960051005101,45.5611536153615
8147,-123.959911991199,45.5610377704437
8148,-123.958885888589,45.5601826849352
8149,-123.957720772077,45.5592117545088
8150,-123.957689796782,45.5591692502584
8151,-123.957177940016,45.557300730073
8152,-123.956762713308,45.5554322098877
8153,-123.956555655566,45.5545004500449
8154,-123.956347486601,45.5535636897023
8155,-123.955932259893,45.551695169517
8156,-123.955594077926,45.5498266493316
8157,-123.956009304634,45.5479581291463
8158,-123.956424531342,45.5460896089609
8159,-123.956555655566,45.5454995499551
8160,-123.95683975805,45.5442210887755
8161,-123.957254984758,45.5423525685902
8162,-123.957670211466,45.5404840484048
8163,-123.957720772077,45.5402565256526
8164,-123.958085438173,45.5386155282195
8165,-123.958500664881,45.5367470080341
8166,-123.958885888589,45.5350135013501
8167,-123.958915891589,45.5348784878488
8168,-123.959367047816,45.5330099676634
8169,-123.959989887878,45.5311414474781
8170,-123.960051005101,45.5309580958096
8171,-123.960612727939,45.5292729272927
8172,-123.961216121612,45.5274627462746
8173,-123.961235568001,45.5274044071074
8174,-123.961858408063,45.525535886922
8175,-123.962381238124,45.5239673967397
8176,-123.962481248125,45.5236673667367
8177,-123.963104088187,45.5217988465513
8178,-123.963546354635,45.5204720472047
8179,-123.963726928248,45.519930326366
8180,-123.963888888889,45.5180618061806
8181,-123.964204476003,45.5161932859953
8182,-123.964711471147,45.5154327932793
8183,-123.965450156127,45.5143247658099
8184,-123.965876587659,45.5136851185118
8185,-123.966429076579,45.5124562456246
8186,-123.96704170417,45.5110936093609
8187,-123.96717660655,45.5105877254392
8188,-123.967674878599,45.5087192052539
8189,-123.968173150648,45.5068506850685
8190,-123.968206820682,45.5067244224422
8191,-123.968671422698,45.5049821648832
8192,-123.969169694747,45.5031136446978
8193,-123.969371937194,45.5023552355235
8194,-123.969667966797,45.5012451245125
8195,-123.970166238846,45.4993766043271
8196,-123.970537053705,45.4979860486049
8197,-123.970664510896,45.4975080841417
8198,-123.971400013058,45.4956395639564
8199,-123.971702170217,45.4952698510516
8200,-123.972464959674,45.493771043771
8201,-123.972867286729,45.4932304167917
8202,-123.973855486324,45.4919025235857
8203,-123.97403240324,45.4916647914791
8204,-123.975197519752,45.4901157576936
8205,-123.975246012973,45.4900340034003
8206,-123.976362636264,45.4885335408541
8207,-123.976636539623,45.488165483215
8208,-123.977527752775,45.4869679155416
8209,-123.978027066273,45.4862969630296
8210,-123.978692869287,45.485402290229
8211,-123.979417592922,45.4844284428443
8212,-123.979857985799,45.4835190760766
8213,-123.980322489613,45.4825599226589
8214,-123.980539759402,45.4806914024736
8215,-123.980757029191,45.4788228822882
8216,-123.98097429898,45.4769543621029
8217,-123.98102310231,45.4765346534654
8218,-123.981191568769,45.4750858419175
8219,-123.981408838558,45.4732173217322
8220,-123.981626108347,45.4713488015468
8221,-123.981843378136,45.4694802813615
8222,-123.982161038685,45.4676117611761
8223,-123.982188218822,45.467417611751
8224,-123.982425781398,45.4657432409908
8225,-123.982211977804,45.4638747208054
8226,-123.982188218822,45.4636670809938
8227,-123.98200070007,45.4620062006201
8228,-123.981789738114,45.4601376804347
8229,-123.981578776157,45.4582691602494
8230,-123.981367814201,45.456400640064
8231,-123.981156852244,45.4545321198787
8232,-123.98102310231,45.4533474776048
8233,-123.980859465232,45.4526635996933
8234,-123.979857985799,45.4521210454379
8235,-123.978692869287,45.4517974019624
8236,-123.977527752775,45.4514737584869
8237,-123.976362636264,45.4511501150115
8238,-123.975197519752,45.450826471536
8239,-123.975084508451,45.450795079508
8240,-123.97403240324,45.4501978494386
8241,-123.972867286729,45.4495364682306
8242,-123.971792845951,45.4489265593226
8243,-123.971702170217,45.448699869987
8244,-123.971045437877,45.4470580391372
8245,-123.97054665556,45.4451895189519
